text,label,dataset,language,text_original,sentence_count,word_count,char_count,script_tamil,script_malayalam,script_kannada,script_latin,dominant_script,code_mix_index,label_encoded
avra manelli yavagadru hoddu sayisudre gottagutte kittod nan maklige tik tok yak ban madbeku andorge saryagelidira bro,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,Avra manelli yavagadru hoddu sayisudre gottagutte kittod nan maklige tik tok yak ban madbeku andorge saryagelidira bro,1,17,118,0,0,0,102,latin,0.0,2
ಏನ್ ತುಕಾಲಿ ಫ್ಯಾನ್ಸ್ ಮರ್ರೆ. ಟ್ರೈಲರ್ ಬಗ್ಗೆ ಕಾಮೆಂಟ್ ಮಾಡೋದು ಬಿಟ್ಟು. ಆ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಅಲ್ ದಿ ಬೆಸ್ಟ್. ಈ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ ಆಲ್ ದಿ ಬೆಸ್ಟ್. ಥು ಇವ್ರ ಜನ್ಮಕ್ಕೆ,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,ಏನ್ ತುಕಾಲಿ ಫ್ಯಾನ್ಸ್ ಮರ್ರೆ... ಟ್ರೈಲರ್ ಬಗ್ಗೆ ಕಾಮೆಂಟ್ ಮಾಡೋದು ಬಿಟ್ಟು... ಆ ಫ್ಯಾನ್ಸ್  ಕಡೆಯಿಂದ ಅಲ್ ದಿ ಬೆಸ್ಟ್... ಈ ಫ್ಯಾನ್ ಕಡೆಯಿಂದ ಆಲ್ ದಿ ಬೆಸ್ಟ್... ಥು ಇವ್ರ ಜನ್ಮಕ್ಕೆ,5,24,146,0,0,119,0,kannada,0.0,2
keli kadiruva bandhavarenbhuviyalli avana aritavarenyarilla bidi,Not_offensive,kannada_offensive,kannada,Keli kadiruva bandhavarenBhuviyalli avana aritavarenYarilla bidi,1,6,64,0,0,0,59,latin,0.0,0
n 0,Not_offensive,kannada_offensive,kannada,n 0,1,2,3,0,0,0,1,latin,50.0,0
ಸೂಪ್ಪರ್ ಅಣ್ಣ,Not_offensive,kannada_offensive,kannada,ಸೂಪ್ಪರ್ ಅಣ್ಣ,1,2,12,0,0,11,0,kannada,0.0,0
monster kannada ಓಹ್ ನೀನು ನಿಮ್ಮ ಮನೇಲಿ ಇವೆಲ್ಲ ಹೇಳ್ತೀಯಾ? ನಿನ್ನ ಅಮ್ಮನನ್ನ ಅಮ್ಮ ಅಂತ ಕರೆಯೊಲ್ಲ ಅನ್ಸುತ್ತೆ.. ಅಮ್ಮನ್ ಅಂತೀಯ ಅನ್ಸುತ್ತೆ.. ಓಹ್ ನಿನ್ ಮನೇಲೂ ನೀನು ತುಣ್ಣೆ ತುಲ್ಲು ಅಂತ ಮಾತಾಡೋದಾ? ಗ್ರೇಟ್ ಫಾಮಿಲಿ ಕಣೋ ನಿಂದು..,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@TROLL MONSTER_KANNADA ಓಹ್ ನೀನು ನಿಮ್ಮ ಮನೇಲಿ ಇವೆಲ್ಲ ಹೇಳ್ತೀಯಾ? ನಿನ್ನ ಅಮ್ಮನನ್ನ ಅಮ್ಮ ಅಂತ ಕರೆಯೊಲ್ಲ ಅನ್ಸುತ್ತೆ....  ಅಮ್ಮನ್ ಅಂತೀಯ ಅನ್ಸುತ್ತೆ.... ಓಹ್ ನಿನ್ ಮನೇಲೂ ನೀನು ತುಣ್ಣೆ ತುಲ್ಲು ಅಂತ ಮಾತಾಡೋದಾ??? ಗ್ರೇಟ್ ಫಾಮಿಲಿ ಕಣೋ ನಿಂದು....,5,29,197,0,0,147,14,kannada,6.896551724137931,1
ayyo vishal movie remake guru idu,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,Ayyo Vishal movie remake guru idu,1,6,33,0,0,0,28,latin,0.0,2
ಗೆಲ್ಲಲೇಬೇಕು ಒಂದು ದಿನ nಗೆದ್ದೇ ಗೆಲ್ಲುವುದು ಒಳ್ಳೆ ಚಿತ್ರ,Not_offensive,kannada_offensive,kannada,ಗೆಲ್ಲಲೇಬೇಕು ಒಂದು ದಿನ nಗೆದ್ದೇ ಗೆಲ್ಲುವುದು ಒಳ್ಳೆ ಚಿತ್ರ,1,7,51,0,0,44,1,kannada,14.285714285714285,0
ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗ ವಿಶ್ವ ಮಟ್ಟದಲ್ಲಿ ಬೆಳಗಲಿ ಅನ್ನೋ ಆಶಯ ಇದ್ದವರು ಲೈಕ್ ಮಾಡಿ.,Not_offensive,kannada_offensive,kannada,ನಮ್ಮ ಕನ್ನಡ ಚಿತ್ರರಂಗ ವಿಶ್ವ ಮಟ್ಟದಲ್ಲಿ ಬೆಳಗಲಿ ಅನ್ನೋ ಆಶಯ ಇದ್ದವರು ಲೈಕ್ ಮಾಡಿ.,1,11,71,0,0,60,0,kannada,0.0,0
good massage anna super,Not_offensive,kannada_offensive,kannada,Good massage anna super,1,4,23,0,0,0,20,latin,0.0,0
asn film nodoru like maadi,Not_offensive,kannada_offensive,kannada,Asn film nodoru like maadi,1,5,26,0,0,0,22,latin,0.0,0
ಈ ಹಾಡು ತುಂಬಾ ಇಷ್ಟವಾಯ್ತು,Not_offensive,kannada_offensive,kannada,ಈ ಹಾಡು ತುಂಬಾ ಇಷ್ಟವಾಯ್ತು,1,4,23,0,0,20,0,kannada,0.0,0
uttara pradeshada lakkinpura dalli shiva pooje madtidda,Not_offensive,kannada_offensive,kannada,Uttara pradeshada lakkinpura dalli shiva pooje madtidda,1,7,55,0,0,0,49,latin,0.0,0
ವಿಡಿಯೋ ನೋಡ್ತಿರುವ ಎಲ್ಲ ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ!,Not_offensive,kannada_offensive,kannada,ವಿಡಿಯೋ ನೋಡ್ತಿರುವ ಎಲ್ಲ ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ!,1,6,42,0,0,36,0,kannada,0.0,0
patrada parichaya iroru.e bandukigide hale hesaru..is he mentioning ulidavaru kandnte??,Not_offensive,kannada_offensive,kannada,Patrada parichaya iroru...e bandukigide Hale hesaru....is he mentioning ULIDAVARU KANDNTE????,1,10,87,0,0,0,73,latin,0.0,0
guru super yage yeldhe,Not_offensive,kannada_offensive,kannada,Guru super yage yeldhe,1,4,22,0,0,0,19,latin,0.0,0
uma lagu nodri cholo ithi film,Not_offensive,kannada_offensive,kannada,@Chennabasamma Uma Lagu nodri cholo ithi film,1,6,30,0,0,0,25,latin,0.0,0
nammaneg bandidda mare full party,Not_offensive,kannada_offensive,kannada,Nammaneg bandidda mare full party,1,5,33,0,0,0,29,latin,0.0,0
bahusha nanna jeevana kooda nimma dariyalle naditha ide sir hat's off sir nimma swabhimaanakke,Not_offensive,kannada_offensive,kannada,Bahusha nanna jeevana kooda nimma dariyalle naditha ide sir hat's off sir nimma swabhimaanakke,1,14,94,0,0,0,80,latin,0.0,0
kannada padagala jodane adhbhutha,Not_offensive,kannada_offensive,kannada,Kannada padagala jodane adhbhutha,1,4,33,0,0,0,30,latin,0.0,0
shetty boss na nodi urkobeku aste yenu nithkolake agalla,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@Vishal Shetty BOSS na nodi urkobeku aste yenu nithkolake agalla,1,9,56,0,0,0,48,latin,0.0,1
telugu version upload madurri,Not_offensive,kannada_offensive,kannada,Telugu version upload madurri,1,4,29,0,0,0,26,latin,0.0,0
malayalam singer is good,Not_offensive,kannada_offensive,kannada,Malayalam singer is good,1,4,24,0,0,0,21,latin,0.0,0
ondu likes ella,Offensive_Untargetede,kannada_offensive,kannada,ONDU LIKES ELLA,1,3,15,0,0,0,13,latin,0.0,4
ಎರಡೂ ಮಿಲಿಯನ್ ಆದಮೇಲೆ ಯಾರ್ಯಾರು ನೋಡ್ತಾ ಇದೀರ ಲೈಕ್ ಮಾಡಿ,Not_offensive,kannada_offensive,kannada,ಎರಡೂ ಮಿಲಿಯನ್ ಆದಮೇಲೆ ಯಾರ್ಯಾರು ನೋಡ್ತಾ ಇದೀರ ಲೈಕ್ ಮಾಡಿ,1,8,50,0,0,43,0,kannada,0.0,0
ganeshakar hlo ಹೇಳಪ್ಪ ಇದಿನಿ,Not_offensive,kannada_offensive,kannada,@CHNADU Ganeshakar hlo ಹೇಳಪ್ಪ ಇದಿನಿ,1,4,27,0,0,11,13,latin,50.0,0
korlahalli tippa kavalur sidda. anna tamma.,Not_offensive,kannada_offensive,kannada,Korlahalli tippa kavalur sidda. Anna tamma.,2,6,43,0,0,0,36,latin,0.0,0
ಜೈ ಕನ್ನ ಡಗ,Not_offensive,kannada_offensive,kannada,ಜೈ ಕನ್ನ ಡಗ,1,3,10,0,0,8,0,kannada,0.0,0
rocking star yash fans like here,Not_offensive,kannada_offensive,kannada,Rocking star Yash fans like here,1,6,32,0,0,0,27,latin,0.0,0
ಈ ಸಿನಿಮಾ ರಿಲೀಸ್ ಆದ ಸಮಯ ಸರಿಯಿಲ್ಲ.. ಈ ತರ ಸಿನೆಮಾ ಸ್ಟೂಡೆಂಟ್ ಹಾಗೂ it ವಲಯದವರಿಗೆ ಹೆಚ್ಚಾಗಿ ಇಷ್ಟವಾಗುತ್ತಿತ್ತೇನೋ.,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,ಈ ಸಿನಿಮಾ ರಿಲೀಸ್ ಆದ ಸಮಯ ಸರಿಯಿಲ್ಲ.... ಈ ತರ ಸಿನೆಮಾ ಸ್ಟೂಡೆಂಟ್ ಹಾಗೂ IT ವಲಯದವರಿಗೆ ಹೆಚ್ಚಾಗಿ ಇಷ್ಟವಾಗುತ್ತಿತ್ತೇನೋ...,2,15,102,0,0,83,2,kannada,6.666666666666667,2
wow nice yavaglu keltane irbeku ansutte song,Not_offensive,kannada_offensive,kannada,Wow nice yavaglu keltane irbeku ansutte song,1,7,44,0,0,0,38,latin,0.0,0
super hero kannada in raksit,Not_offensive,kannada_offensive,kannada,Super hero kannada in raksit,1,5,28,0,0,0,24,latin,0.0,0
annaya super troll,Not_offensive,kannada_offensive,kannada,Annaya super troll,1,3,18,0,0,0,16,latin,0.0,0
en song guru fidha agode..idhu charithre srustiso avatharaaa. signature step shuruhachkoli inna..,Not_offensive,kannada_offensive,kannada,En song guru fidha agode....Idhu charithre srustiso avatharaaa... Signature step shuruhachkoli inna..,2,12,97,0,0,0,81,latin,0.0,0
ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50,Offensive_Targeted_Insult_Other,kannada_offensive,kannada,ಪ್ರಪಂಚವನ್ನೇ ನಡುಗಿಸುತ್ತಿರುವ ಉಗ್ರವಾದ ಕರೋನಾಗೆ ಶಾಕ್!!nರೂ.50,1,5,55,0,0,45,1,kannada,20.0,3
ನಿಜವಾದ ಸಾಧಕರು. ಕಾಯಕವೇ ಕೈಲಾಸ,Not_offensive,kannada_offensive,kannada,ನಿಜವಾದ ಸಾಧಕರು. ಕಾಯಕವೇ ಕೈಲಾಸ,2,4,27,0,0,23,0,kannada,0.0,0
ಅಣ್ತಮ್ಮ ಸೂಪರ್ ಆಗಿ ಉಗ್ಧಿದಿಯ. ಬೋಲೋ ಮಕ್ಳಿಗೆ. ಬಾರ್ಡರ್ ನಲ್ಲಿ ಅವ್ರ ಅಪ್ಪ ನೋ ಅಣ್ಣ ತಮ್ಮ ಯಾರಾದ್ರೂ ಇದ್ದಿದ್ರೆ ಇತರ matadtirlilla bolimaklu,Offensive_Targeted_Insult_Other,kannada_offensive,kannada,ಅಣ್ತಮ್ಮ ಸೂಪರ್ ಆಗಿ ಉಗ್ಧಿದಿಯ. ಬೋಲೋ ಮಕ್ಳಿಗೆ. ಬಾರ್ಡರ್ ನಲ್ಲಿ ಅವ್ರ ಅಪ್ಪ ನೋ ಅಣ್ಣ ತಮ್ಮ ಯಾರಾದ್ರೂ ಇದ್ದಿದ್ರೆ ಇತರ matadtirlilla bolimaklu,3,18,125,0,0,84,22,kannada,11.11111111111111,3
s ninge nanu yenta helide maraya,Not_offensive,kannada_offensive,kannada,@kannadigaru S ninge nanu yenta helide maraya,1,6,32,0,0,0,27,latin,0.0,0
khr nobal price,Not_offensive,kannada_offensive,kannada,@Alok Khr nobal price,1,3,15,0,0,0,13,latin,0.0,0
anna game yavdu,Not_offensive,kannada_offensive,kannada,Anna game yavdu,1,3,15,0,0,0,13,latin,0.0,0
vd ಧನ್ಯವಾದಗಳು,Not_offensive,kannada_offensive,kannada,@Sunil Vd ಧನ್ಯವಾದಗಳು,1,2,13,0,0,10,2,kannada,50.0,0
asn kgf,Offensive_Untargetede,kannada_offensive,kannada,ASN > KGF,1,2,7,0,0,0,6,latin,0.0,4
bega release madi sir. hindi and other languages alli masala films na nodtidare jana actually khaali hoditide . e film annu release madi,Not_offensive,kannada_offensive,kannada,Bega release madi sir... Hindi and other languages alli MASALA films na nodtidare jana ( actually khaali hoditide  ). E film annu release madi,3,23,136,0,0,0,112,latin,4.3478260869565215,0
ಚೆರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಯಾಕಂದ್ರೆ 5ನೇ ದಿನನೂ trending no.1ನಲ್ಲಿದೆ,Not_offensive,kannada_offensive,kannada,ಚೆರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಯಾಕಂದ್ರೆ 5ನೇ ದಿನನೂ Trending No.1ನಲ್ಲಿದೆ,1,8,63,0,0,43,10,kannada,25.0,0
dislike yav mahanbhavru madiradu guru.!! looks like promising trailer,Offensive_Untargetede,kannada_offensive,kannada,Dislike yav mahanbhavru madiradu  guru.!! Looks like promising trailer,2,9,69,0,0,0,58,latin,0.0,4
trending .. video..asn,Not_offensive,kannada_offensive,kannada,Trending ...... Video.....Asn,2,3,22,0,0,0,16,latin,33.33333333333333,0
swalpa shankar nag no did a hage kanuthe,Not_offensive,kannada_offensive,kannada,Swalpa Shankar nag no did a hage kanuthe,1,8,40,0,0,0,33,latin,0.0,0
kateya kone channagilla,Not_offensive,kannada_offensive,kannada,Kateya kone channagilla,1,3,23,0,0,0,21,latin,0.0,0
ಲೈಕ್ ಯಾಪಿ ಚಿನ್ನದ ತಾನೆ,Not_offensive,kannada_offensive,kannada,ಲೈಕ್ ಯಾಪಿ ಚಿನ್ನದ ತಾನೆ,1,4,21,0,0,18,0,kannada,0.0,0
noh ravindra lowdre.. naanu space nalli idini.. hudukikond baroke rocket beku.. nin yogyate ge adella illa bidu,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@Ŕävîñđŕå_02_GøWđřú noh Ravindra Lowdre.... naanu space nalli idini.... hudukikond baroke rocket beku.... nin yogyate ge adella illa bidu🤣,4,17,111,0,0,0,89,latin,0.0,1
video super bossu,Not_offensive,kannada_offensive,kannada,video super bossu,1,3,17,0,0,0,15,latin,0.0,0
sakatag ede video brooo,Not_offensive,kannada_offensive,kannada,Sakatag ede video brooo,1,4,23,0,0,0,20,latin,0.0,0
ಉಸಿರ ಕೊನೆ ಕನ್ನಡ ಆಲ್ಬಂ ಸೊಂಗ್nಎಲ್ಲರೂ ನೋಡಿ ಹಾಗೂ ಚಾನೆಲ್ subscribe ಮಾಡಿn,Not_offensive,kannada_offensive,kannada,ಉಸಿರ ಕೊನೆ ಕನ್ನಡ ಆಲ್ಬಂ ಸೊಂಗ್nಎಲ್ಲರೂ ನೋಡಿ ಹಾಗೂ ಚಾನೆಲ್ Subscribe ಮಾಡಿn,1,10,67,0,0,47,11,kannada,30.0,0
ಗುರು ಸುಪ್ಪರ್ ನೀವು,Not_offensive,kannada_offensive,kannada,ಗುರು ಸುಪ್ಪರ್ ನೀವು,1,3,17,0,0,15,0,kannada,0.0,0
k k nin amman thika nayi keyya dagaar darshan elladru neenu huttakintha munche nin appan munche koting kottidda ansutte soole magne nin amman dengaa,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,@VARAPRASAD K K nin Amman thika nayi keyya dagaar darshan elladru neenu huttakintha munche nin appan munche koting kottidda ansutte soole magne nin amman dengaa,1,24,148,0,0,0,125,latin,0.0,1
avane sriman narayana.,Not_offensive,kannada_offensive,kannada,Avane sriman narayana...,1,3,22,0,0,0,19,latin,0.0,0
ಪ್ರಜಾಪ್ರಭುತ್ವ ಕಾನೂನಲ್ವಾ ಅದಕ್ಕೆ,Not_offensive,kannada_offensive,kannada,ಪ್ರಜಾಪ್ರಭುತ್ವ ಕಾನೂನಲ್ವಾ ಅದಕ್ಕೆ,1,3,30,0,0,28,0,kannada,0.0,0
yakale.. dbooos bagi matadtya,Offensive_Untargetede,kannada_offensive,kannada,yakale.... Dbooos bagi matadtya,2,4,29,0,0,0,24,latin,0.0,4
dia u ಖುಷಿ,Not_offensive,kannada_offensive,kannada,DIA  u ಖುಷಿ,1,3,10,0,0,4,4,kannada,33.33333333333333,0
bro instagram nalli vagul dengorige edetara aapidri bro,Offensive_Targeted_Insult_Group,kannada_offensive,kannada,Bro instagram nalli vagul dengorige edetara aapidri bro,1,8,55,0,0,0,48,latin,0.0,2
ರಂಗೇರಿದೆ ಮಾಯಜಾಲ ಅನುಭವಿಸು ಓ ಪ್ರೇಕ್ಷಕನೇ.nnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ..ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ.nrakshit shetty's brilliance.,Not_offensive,kannada_offensive,kannada,ರಂಗೇರಿದೆ ಮಾಯಜಾಲ ಅನುಭವಿಸು ಓ ಪ್ರೇಕ್ಷಕನೇ...nnnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ....ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ...nRakshit Shetty's Brilliance.,1,11,117,0,0,73,28,kannada,36.36363636363637,0
ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂದನು ಓರ್ವ ರಾಕ್ಷಸnnತಪ್ಪಲ್ಲ ಆದರೆ ಅದುವೆ ಊಹೆಗು ಮೀರಿದ ಸಾಹಸ,Not_offensive,kannada_offensive,kannada,ನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತ ನಿಂದನು ಓರ್ವ ರಾಕ್ಷಸnnತಪ್ಪಲ್ಲ ಆದರೆ ಅದುವೆ ಊಹೆಗು ಮೀರಿದ ಸಾಹಸ,1,11,76,0,0,64,2,kannada,9.090909090909092,0
avane srimannarayana trailer-bgm n re-createdn,Not_offensive,kannada_offensive,kannada,Avane Srimannarayana Trailer-BGM n          Re-Createdn,1,5,46,0,0,0,40,latin,0.0,0
rumble onde ond sari kelde.nfirst time..ashtond ishta aglillanmatte matte kelta idre..nishta agta ide.. slowpoison,Offensive_Targeted_Insult_Other,kannada_offensive,kannada,@Royal Rumble onde ond sari kelde...nFirst time....ashtond ishta aglillanMatte matte kelta idre....nIshta agta ide.... #Slowpoison,2,14,114,0,0,0,94,latin,0.0,3
gandu loafer jeena,Offensive_Untargetede,kannada_offensive,kannada,Gandu loafer jeena,1,3,18,0,0,0,16,latin,0.0,4
ಈ ಸಾಂಗ್ movie ಅಲ್ಲಿ ನೋಡುವಾಗ ಫೀಲ್ ಬೇರೆನೇ ಇತ್ತು,Not_offensive,kannada_offensive,kannada,ಈ ಸಾಂಗ್ movie ಅಲ್ಲಿ ನೋಡುವಾಗ ಫೀಲ್ ಬೇರೆನೇ ಇತ್ತು,1,8,45,0,0,33,5,kannada,12.5,0
prithvi swalpa otte kadme maadkoli .you look good as well you need it as an actor.,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,Prithvi swalpa  otte kadme maadkoli ...you look good as well you need it as an actor...,1,16,82,0,0,0,65,latin,0.0,1
kannada nadu only,Not_offensive,kannada_offensive,kannada,Kannada nadu only,1,3,17,0,0,0,15,latin,0.0,0
song is ok.. but it looks remake of tiger zinda hai song - swag se karoonga sab ka swagath..,Offensive_Untargetede,kannada_offensive,kannada,Song is ok.. but it looks remake of tiger zinda hai  song - swag se karoonga sab ka swagath..,2,19,92,0,0,0,69,latin,5.263157894736842,4
elru thika muchkond iri nim build up galu nodok agtilla..producer gee enro kashta.? kashta irodhu badavarigee..corona bandhu esht family sayta .idave..uta ildale esht himse agta idee avrige jeevna nadsoke maklige nettagee ondh otthu uta kodok agdale avrige help madi,Offensive_Targeted_Insult_Other,kannada_offensive,kannada,Elru Thika muchkond iri nim build up galu nodok agtilla..producer gee enro kashta...??? Kashta irodhu Badavarigee..corona bandhu esht family sayta .idave..uta ildale esht himse agta idee avrige jeevna nadsoke maklige nettagee ondh otthu uta kodok agdale avrige help madi,2,39,266,0,0,0,219,latin,0.0,3
avara ಕಷ್ಟ keloke ಹೋಗ್ತಿರೋ ಕಣ್ಣೀರೊ ಅಕ್ಸೋಕೆ ಹೋಗ್ತಿರೋ ನಿಮ್ trp ಗೋಸ್ಕರ ಹೋಗ್ತಿರೋ gotte ಆಗಲ್ಲ nim ಮಿಂಡ್ರಿ ge ಹುಟ್ಟಿರೋ ನ್ಯೂಸ್ ಚಾನೆಲ್ ಬುದ್ಧಿ,Not_offensive,kannada_offensive,kannada,Avara ಕಷ್ಟ keloke ಹೋಗ್ತಿರೋ ಕಣ್ಣೀರೊ ಅಕ್ಸೋಕೆ ಹೋಗ್ತಿರೋ ನಿಮ್ trp ಗೋಸ್ಕರ ಹೋಗ್ತಿರೋ gotte ಆಗಲ್ಲ nim ಮಿಂಡ್ರಿ ge ಹುಟ್ಟಿರೋ ನ್ಯೂಸ್ ಚಾನೆಲ್ ಬುದ್ಧಿ,1,20,133,0,0,90,24,kannada,30.0,0
hands up anno pada ide alva,Not_offensive,kannada_offensive,kannada,Hands up anno pada ide alva 🤔,1,6,27,0,0,0,22,latin,0.0,0
bosssuu super innu ugibeku tiktok yak ban madbeku annorge,Not_offensive,kannada_offensive,kannada,Bosssuuuuu super innu ugibeku tiktok yak ban madbeku annorge,1,9,57,0,0,0,49,latin,0.0,0
ಸೂಪರ್ ಬ್ರೋ ನಿಜ,Not_offensive,kannada_offensive,kannada,ಸೂಪರ್ ಬ್ರೋ ನಿಜ,1,3,14,0,0,12,0,kannada,0.0,0
ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಗೀತ ಮತ್ತೊಮ್ಮೆ ಅವನ ರೂಪದಲ್ಲಿ ಹುಟ್ಟಿತುnಯಾರ್ ಅವನು ?nಅವನೇ ನಮ್ಮ ಲೋಕನಾಥ ಅಜನೀಶ್..nmusic blasted,Not_offensive,kannada_offensive,kannada,ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಗೀತ ಮತ್ತೊಮ್ಮೆ ಅವನ ರೂಪದಲ್ಲಿ ಹುಟ್ಟಿತುnಯಾರ್ ಅವನು🤔?nಅವನೇ ನಮ್ಮ ಲೋಕನಾಥ🤩 ಅಜನೀಶ್..nMusic blasted,1,13,109,0,0,79,15,kannada,30.76923076923077,0
prajakeeyada bagge videos madi please,Not_offensive,kannada_offensive,kannada,Prajakeeyada bagge videos madi please,1,5,37,0,0,0,33,latin,0.0,0
nija heludre heege,Offensive_Targeted_Insult_Individual,kannada_offensive,kannada,Nija heludre heege,1,3,18,0,0,0,16,latin,0.0,1
ಅಣ್ಣ ಏನೋ ಪಾ ನಿನ್ನ ಮಾತುಗಳಿಗೆ ಫಿದಾ ಆಗಿನಿ ಸೂಪರ್ ವಿಡಿಯೋ for tiktok haters not tiktok lovers,Not_offensive,kannada_offensive,kannada,ಅಣ್ಣ ಏನೋ ಪಾ ನಿನ್ನ ಮಾತುಗಳಿಗೆ ಫಿದಾ ಆಗಿನಿ ಸೂಪರ್ ವಿಡಿಯೋ for tiktok haterS not tiktok lovers🤣,1,15,87,0,0,43,30,kannada,40.0,0
ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್,Not_offensive,kannada_offensive,kannada,ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್,1,4,24,0,0,21,0,kannada,0.0,0
bro starting baruttalla adu game name yaavdu plz heli bro plz,Not_offensive,kannada_offensive,kannada,Bro starting baruttalla adu game name yaavdu plz heli bro plz,1,11,61,0,0,0,51,latin,0.0,0
howdu bro nan nodidini tv yalli barthavne,Not_offensive,kannada_offensive,kannada,HOWDU bro nan nodidini TV yalli barthavne,1,7,41,0,0,0,35,latin,0.0,0
ನಾರಾಯಣ ಸಂತ ಅವರ ಮಹಾಭಾರತದ ಪುಸ್ತಕದ ಮಾಹಿತಿ ಕಳುಹಿಸಿ,Not_offensive,kannada_offensive,kannada,ನಾರಾಯಣ ಸಂತ ಅವರ ಮಹಾಭಾರತದ ಪುಸ್ತಕದ ಮಾಹಿತಿ ಕಳುಹಿಸಿ,1,7,46,0,0,40,0,kannada,0.0,0
very good dr,Not_offensive,kannada_offensive,kannada,Very good dr,1,3,12,0,0,0,10,latin,0.0,0
fresh making n new step in kannada industry,Not_offensive,kannada_offensive,kannada,Fresh making n new step in kannada industry,1,8,43,0,0,0,36,latin,0.0,0
guru ninge naanu dodda fan,Not_offensive,kannada_offensive,kannada,Guru ninge naanu Dodda fan,1,5,26,0,0,0,22,latin,0.0,0
nan maga ge lali song wake up song ella nu e song agide,Offensive_Untargetede,kannada_offensive,kannada,Nan maga ge lali song wake up song ella  nu e song agide,1,13,55,0,0,0,43,latin,0.0,4
ರಿಮೇಕ್ ಮಾಡಿ ವರ್ಷಕ್ಕೆ ನೂರು ಸಿನಿಮಾಗಳನ್ನು ಮಾಡುವ ಬದಲು.!ವರ್ಷಕ್ಕೊಮ್ಮೆ ಸ್ವಮೇಕ್ ಸಿನಿಮಾ ಮೂಲಕ ಬರುವುದು ಉತ್ತಮ..! ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,Not_offensive,kannada_offensive,kannada,ರಿಮೇಕ್ ಮಾಡಿ ವರ್ಷಕ್ಕೆ ನೂರು ಸಿನಿಮಾಗಳನ್ನು ಮಾಡುವ ಬದಲು...!ವರ್ಷಕ್ಕೊಮ್ಮೆ ಸ್ವಮೇಕ್ ಸಿನಿಮಾ ಮೂಲಕ ಬರುವುದು ಉತ್ತಮ..! ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,2,14,115,0,0,97,0,kannada,0.0,0
