text,label,dataset,language,text_original,sentence_count,word_count,char_count,script_tamil,script_malayalam,script_kannada,script_latin,dominant_script,code_mix_index,label_encoded,wsd_aspects,wsd_primary_aspect,wsd_aspect_count
இது ஜாதி படம் இல்லை பெண்களை அரக்கர்களிடம் இருந்து காப்பாற்றும் படம். ட்ரைலரை பார்த்து விட்டு யார் கோபபடுகிறார்களோ அவர் தான் அரக்கர்கள்.,unknown_state,tamil_sentiment,tamil,* இது ஜாதி படம் இல்லை * பெண்களை அரக்கர்களிடம் இருந்து காப்பாற்றும் படம். * ட்ரைலரை பார்த்து விட்டு யார்  கோபபடுகிறார்களோ அவர் தான் அரக்கர்கள்.,2,17,135,117,0,0,0,tamil,0.0,3,[],none,0
yenaya ethu gounder sarpa valthu sethiyaru sarpa valthu muthaliyar sarpa valthu solli comment pothurukanuga iyer payalukala tha kanum matha yella jasthiyum attendance poturuchunga,Negative,tamil_sentiment,tamil,Yenaya ethu gounder sarpa valthu sethiyaru sarpa valthu muthaliyar sarpa valthu solli comment pothurukanuga iyer payalukala tha kanum matha yella jasthiyum attendance poturuchunga,1,23,179,0,0,0,157,latin,0.0,1,[],none,0
last dialogue namma thalapathy vijay kaagha sonna maariyae irukkae.,Positive,tamil_sentiment,tamil,last dialogue namma thalapathy Vijay kaagha sonna maariyae irukkae...,1,9,67,0,0,0,58,latin,0.0,0,"[{""word"": ""dialogue"", ""aspect"": ""dialogue"", ""confidence"": 1.0}]",dialogue,1
bigil tresar ku yarulam wait pannaringa,Mixed_feelings,tamil_sentiment,tamil,Bigil tresar ku yarulam wait pannaringa,1,6,39,0,0,0,34,latin,0.0,2,[],none,0
இந்த title சிலை கடத்தல் தொடர்பாக இருந்திருந்தால் நன்றாக இருந்திருக்கும்.,Positive,tamil_sentiment,tamil,இந்த title சிலை கடத்தல் தொடர்பாக இருந்திருந்தால் நன்றாக இருந்திருக்கும்.,1,8,72,59,0,0,5,tamil,12.5,0,[],none,0
நிஜத்தில் மட்டும் அல்ல திரையிலும்.. நடிக்க தெரியாத மனிதன்..,Positive,tamil_sentiment,tamil,நிஜத்தில் மட்டும் அல்ல திரையிலும்.....  நடிக்க தெரியாத மனிதன்.......,2,7,59,49,0,0,0,tamil,0.0,0,[],none,0
ஒட்டுமொத்த முத்தரையர் மக்களின் சார்பாக படம் வெற்றிபெற வாழ்த்துக்கள்,Positive,tamil_sentiment,tamil,ஒட்டுமொத்த முத்தரையர் மக்களின் சார்பாக படம் வெற்றிபெற வாழ்த்துக்கள்,1,7,67,61,0,0,0,tamil,0.0,0,[],none,0
i like surya but don't like surya fans over buildup,Mixed_feelings,tamil_sentiment,tamil,I like Surya but  don't like Surya fans over buildup,1,10,51,0,0,0,41,latin,0.0,2,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
நிறைய உண்மை சம்பவம் இருக்கிறது போலிருக்கிறது தமிழ் சமுதாயத்தின் ஒரு சில ஓநாய் பற்றி தெரிந்து கொள்ள முடியும் அதில் சுடலை குருப் முக்கிய காரணம் கமெண்ட் படிக்க வந்தவங்க மறக்காமல் லைக் பண்ணிட்டு போங்க எத்தனை பேர் னு பார்ப்போம்,Mixed_feelings,tamil_sentiment,tamil,நிறைய உண்மை சம்பவம் இருக்கிறது போலிருக்கிறது தமிழ் சமுதாயத்தின் ஒரு சில ஓநாய் பற்றி தெரிந்து கொள்ள முடியும் அதில் சுடலை குருப் முக்கிய காரணம்   கமெண்ட் படிக்க வந்தவங்க மறக்காமல் லைக் பண்ணிட்டு போங்க எத்தனை பேர் னு பார்ப்போம்,1,30,222,193,0,0,0,tamil,0.0,2,[],none,0
fucking donkeys always make violent movies,Negative,tamil_sentiment,tamil,Fucking donkeys always make violent movies,1,6,42,0,0,0,37,latin,0.0,1,[],none,0
"இந்த படம் வருவதற்கு இன்னும் 11நாள், ஆனா ஒரு அவர் வருவதற்கு இன்னும் எதனை வருஷம் இருக்கு..?",Negative,tamil_sentiment,tamil,"இந்த படம் வருவதற்கு இன்னும் 11நாள், ஆனா ஒரு அவர் வருவதற்கு இன்னும் எதனை வருஷம் இருக்கு..?",1,13,89,71,0,0,0,tamil,0.0,1,[],none,0
1m likes pannanum yellarum ella account um use pani like podunga,Positive,tamil_sentiment,tamil,1M likes pannanum  Yellarum Ella account um use Pani like podunga,1,11,64,0,0,0,53,latin,0.0,0,[],none,0
bigil like kaithi cmnt idhu epdi irruku vj fns like here,unknown_state,tamil_sentiment,tamil,Bigil=like Kaithi= cmnt Idhu epdi irruku vj fns like here,1,11,56,0,0,0,46,latin,0.0,3,[],none,0
1 37 why blood some blood vj anandhi yaru paatha,unknown_state,tamil_sentiment,tamil,1:37 why blood some blood vj Anandhi yaru paatha,1,10,48,0,0,0,36,latin,20.0,3,[],none,0
i am chiranjeevi sir big fan but vijai sir acting i like,Positive,tamil_sentiment,tamil,i am Chiranjeevi sir big fan but vijai sir acting I like,1,12,56,0,0,0,45,latin,0.0,0,"[{""word"": ""fan"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}, {""word"": ""acting"", ""aspect"": ""hero_character"", ""confidence"": 1.0}]",fan_stardom,2
கொங்கு வெள்ளாள கவுண்டர்கள் சார்பாக இந்த திரைக்காவியம் மாபெரும் வெற்றியடைய வாழ்த்துக்கள்,Positive,tamil_sentiment,tamil,கொங்கு வெள்ளாள கவுண்டர்கள் சார்பாக இந்த திரைக்காவியம் மாபெரும் வெற்றியடைய வாழ்த்துக்கள்,1,9,87,79,0,0,0,tamil,0.0,0,[],none,0
surya and rakul preet ku fight ah??,unknown_state,tamil_sentiment,tamil,Surya and rakul preet ku fight ah??🤔,1,7,35,0,0,0,27,latin,0.0,3,[],none,0
மோகன் சகோதரா இந்த படத்தை அனைத்து சமுதாய மக்களும் ஏற்றுக்கொண்டனர் வாழ்த்துக்கள் மானம் காப்பதே சத்ரியன் தர்மம் அரசியல் கடந்து இந்த சத்ரியன் கூட்டம் உங்கள் பின்னால் நிற்கும் பெண் பிள்ளைகள் பெற்ற பல தந்தைகளின் குமுறல் இந்த படம் நன்றி நன்றி நன்றி,Mixed_feelings,tamil_sentiment,tamil,மோகன் சகோதரா இந்த படத்தை அனைத்து சமுதாய மக்களும் ஏற்றுக்கொண்டனர்  வாழ்த்துக்கள்  மானம் காப்பதே சத்ரியன் தர்மம்  அரசியல் கடந்து இந்த சத்ரியன் கூட்டம் உங்கள் பின்னால் நிற்கும் பெண் பிள்ளைகள் பெற்ற பல தந்தைகளின் குமுறல் இந்த படம் நன்றி நன்றி நன்றி,1,32,241,210,0,0,0,tamil,0.0,2,[],none,0
kelatu tayoli ajith dislike poten da,Negative,tamil_sentiment,tamil,kelatu tayoli ajith dislike poten da,1,6,36,0,0,0,31,latin,0.0,1,[],none,0
0 47 0 45 azhaguu anyone missed mass maranam song like me ?,Positive,tamil_sentiment,tamil,0:47 0:45    azhaguu    Anyone missed mass maranam song like me ?,1,13,59,0,0,0,40,latin,38.46153846153847,0,"[{""word"": ""mass"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}, {""word"": ""song"", ""aspect"": ""music_bgm"", ""confidence"": 1.0}]",music_bgm,2
vera level ovvorru sec num super paa,Positive,tamil_sentiment,tamil,vera level  ovvorru sec num super paa,1,7,36,0,0,0,30,latin,0.0,0,[],none,0
ஆத்தாடி,Positive,tamil_sentiment,tamil,ஆத்தாடி,1,1,7,7,0,0,0,tamil,0.0,0,[],none,0
ultimate star ajith kumar,Positive,tamil_sentiment,tamil,Ultimate 🤝star Ajith  Kumar,1,4,25,0,0,0,22,latin,0.0,0,[],none,0
பறையர் சார்பாக வாழ்த்துக்கள் படம் வெற்றி பெற,Positive,tamil_sentiment,tamil,பறையர் சார்பாக வாழ்த்துக்கள் படம் வெற்றி பெற,1,6,44,39,0,0,0,tamil,0.0,0,[],none,0
indha trailer ah dislike pannuna komali yaru!,unknown_state,tamil_sentiment,tamil,Indha trailer ah dislike pannuna komali yaru!!!,1,7,45,0,0,0,38,latin,0.0,3,"[{""word"": ""trailer"", ""aspect"": ""trailer_teaser"", ""confidence"": 1.0}]",trailer_teaser,1
mani sir ungaluku vayasu agala mass,Positive,tamil_sentiment,tamil,Mani sir ungaluku vayasu agala masssss,1,6,35,0,0,0,30,latin,0.0,0,"[{""word"": ""mass"", ""aspect"": ""fan_stardom"", ""confidence"": 0.5}]",fan_stardom,1
hip hop tamizha all fans like pannunga,unknown_state,tamil_sentiment,tamil,Hip hop tamizha all fans like pannunga,1,7,38,0,0,0,32,latin,0.0,3,"[{""word"": ""fans"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
ஜாதி பெயர வச்சி ரஞ்சித் படம் எடுத்து சம்பாதிக்கிறான். ஜாதி பெயர வச்சி திருமா அரசியல் பண்ணி சம்பாதிக்கிறான். நீங்களே தான் டா உங்களை தலித் என்று சொல்லி ஜாதி வெறி பிடித்துக் கொண்டு அளைகிறிர்கள் . உங்கள வச்சி தான் தெருமா போன்றோர் வசதியா இருக்கிறார்கள்.. அம்பேத்கார் -ஐ ஜாதி கட்சி தலைவராக மாற்றிய பெருமை உங்களையே சாரும்..,Mixed_feelings,tamil_sentiment,tamil,ஜாதி பெயர வச்சி ரஞ்சித் படம் எடுத்து சம்பாதிக்கிறான்... ஜாதி பெயர வச்சி திருமா அரசியல் பண்ணி சம்பாதிக்கிறான்... நீங்களே தான் டா உங்களை தலித் என்று சொல்லி ஜாதி வெறி பிடித்துக் கொண்டு அளைகிறிர்கள் ... உங்கள வச்சி தான் தெருமா போன்றோர் வசதியா இருக்கிறார்கள்.... அம்பேத்கார் -ஐ ஜாதி கட்சி தலைவராக மாற்றிய பெருமை உங்களையே சாரும்....,5,43,316,266,0,0,0,tamil,2.3255813953488373,2,[],none,0
"10 padathode teaser eh kalanthu paarthe maathiri iruku,onnum purile",Positive,tamil_sentiment,tamil,"10 padathode teaser eh kalanthu paarthe maathiri iruku,onnum purile",1,9,67,0,0,0,56,latin,11.11111111111111,0,"[{""word"": ""teaser"", ""aspect"": ""trailer_teaser"", ""confidence"": 1.0}]",trailer_teaser,1
ghibran ku aaagavey padam hit aaganum,Positive,tamil_sentiment,tamil,Ghibran ku aaagavey padam hit aaganum,1,6,37,0,0,0,32,latin,0.0,0,"[{""word"": ""hit"", ""aspect"": ""box_office_collection"", ""confidence"": 1.0}]",box_office_collection,1
oruthar mela viswasam katrudhukaga innoruthara en asinga paduthringa. mass thala.. purinjavanga purinjikonga,Positive,tamil_sentiment,tamil,Oruthar mela Viswasam katrudhukaga innoruthara en asinga paduthringa... Mass Thala.. Purinjavanga purinjikonga,3,12,108,0,0,0,94,latin,0.0,0,"[{""word"": ""mass"", ""aspect"": ""fan_stardom"", ""confidence"": 0.5}]",fan_stardom,1
10 times ku mela paathavanga mattum,Negative,tamil_sentiment,tamil,10 times ku mela paathavanga mattum,1,6,35,0,0,0,28,latin,16.666666666666664,1,[],none,0
namakku thevayanadha nammadhaan adichu vaanganum,Positive,tamil_sentiment,tamil,namakku thevayanadha nammadhaan adichu vaanganum,1,5,48,0,0,0,44,latin,0.0,0,[],none,0
"thalivar ,vijay sethupathi fan's hit like",Positive,tamil_sentiment,tamil,"Thalivar ,,,vijay sethupathi fan's hit like",1,6,41,0,0,0,34,latin,0.0,0,"[{""word"": ""fan"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}]",fan_stardom,1
"i am diehard vijay fan,bt trailer is marana mass hollywood range ku iruku sema thala sema mass",Positive,tamil_sentiment,tamil,"I am diehard vijay fan,bt trailer is marana mass Hollywood range Ku iruku sema thala sema mass",1,17,94,0,0,0,77,latin,0.0,0,"[{""word"": ""fan"", ""aspect"": ""fan_stardom"", ""confidence"": 1.0}, {""word"": ""trailer"", ""aspect"": ""trailer_teaser"", ""confidence"": 1.0}, {""word"": ""mass"", ""aspect"": ""fan_stardom"", ""confidence"": 0.5}, {""word"": ""mass"", ""aspect"": ""fan_stardom"", ""confidence"": 0.5}]",fan_stardom,4
samuthirakani love ah ada amam sunaina cute girl,Positive,tamil_sentiment,tamil,Samuthirakani love ah ada amam sunaina cute girl,1,8,48,0,0,0,41,latin,0.0,0,[],none,0
malayalam 100 crore tamil 100 crore telugu 50 crore,unknown_state,tamil_sentiment,tamil,Malayalam 100 crore  Tamil 100 crore  Telugu 50 crore,1,9,51,0,0,0,35,latin,33.33333333333333,3,"[{""word"": ""crore"", ""aspect"": ""box_office_collection"", ""confidence"": 1.0}, {""word"": ""crore"", ""aspect"": ""box_office_collection"", ""confidence"": 1.0}, {""word"": ""crore"", ""aspect"": ""box_office_collection"", ""confidence"": 1.0}]",box_office_collection,3
அருமை கண்டிப்பாக அனைவரும் பார்க்க வேண்டிய திரைப்படம்.,Positive,tamil_sentiment,tamil,அருமை கண்டிப்பாக அனைவரும் பார்க்க வேண்டிய திரைப்படம்.,1,6,53,47,0,0,0,tamil,0.0,0,[],none,0
