sequence_id,source_domain,split,fuzzy_amazon_beauty,fuzzy_dravidian_kannada,fuzzy_dravidian_malayalam,fuzzy_dravidian_tamil
dravidian_tamil_test_146,dravidian_tamil,test,0.0,0.30994043654169756,0.28896704376443927,0.40109251969386317
dravidian_tamil_test_147,dravidian_tamil,test,0.0,0.3074315824251229,0.32551954717258186,0.3670488704022952
dravidian_tamil_test_148,dravidian_tamil,test,0.0,0.3392465823361465,0.2563522795552815,0.4044011381085719
dravidian_tamil_test_149,dravidian_tamil,test,0.0,0.3021203159391971,0.28036079102067546,0.4175188930401275
dravidian_tamil_test_150,dravidian_tamil,test,0.0,0.3372601930307616,0.2767676021621919,0.3859722048070465
dravidian_tamil_test_151,dravidian_tamil,test,0.0,0.3069618613756182,0.3242703443289174,0.3687677942954644
dravidian_tamil_test_152,dravidian_tamil,test,0.0,0.3142405151139374,0.30427852528816857,0.381480959597894
dravidian_tamil_test_153,dravidian_tamil,test,0.0,0.31502795071392287,0.273050795587167,0.4119212536989102
dravidian_tamil_test_154,dravidian_tamil,test,0.0,0.3605993219296469,0.29410673176299773,0.34529394630735544
dravidian_tamil_test_155,dravidian_tamil,test,0.0,0.31088575723268647,0.3477449192029689,0.34136932356434463
dravidian_tamil_test_156,dravidian_tamil,test,0.0,0.298603839959186,0.2657571236465995,0.43563903639421453
dravidian_tamil_test_157,dravidian_tamil,test,0.0,0.3003656381727736,0.2691453068603218,0.4304890549669046
dravidian_tamil_test_158,dravidian_tamil,test,0.0,0.3319299110380923,0.3824639514211708,0.28560613754073694
dravidian_tamil_test_159,dravidian_tamil,test,0.0,0.3488833576816954,0.2884138531652647,0.3627027891530399
dravidian_tamil_test_160,dravidian_tamil,test,0.0,0.33829747039051383,0.3358913507043928,0.3258111789050933
dravidian_tamil_test_161,dravidian_tamil,test,0.0,0.343208528373792,0.29960283229962353,0.35718863932658446
dravidian_tamil_test_162,dravidian_tamil,test,0.0,0.31182556180451937,0.331611113236609,0.3565633249588716
dravidian_tamil_test_163,dravidian_tamil,test,0.0,0.3133686268420991,0.32463917646253526,0.3619921966953656
dravidian_tamil_test_164,dravidian_tamil,test,0.0,0.34242670273226716,0.3868940133160383,0.2706792839516945
dravidian_tamil_test_165,dravidian_tamil,test,0.0,0.32437951141574833,0.3779493790208263,0.29767110956342535
dravidian_tamil_test_166,dravidian_tamil,test,0.0,0.33258211248451813,0.33982425451609305,0.3275936329993888
dravidian_tamil_test_167,dravidian_tamil,test,0.0,0.3354979312194186,0.3138974902250857,0.3506045785554957
dravidian_tamil_test_168,dravidian_tamil,test,0.0,0.3094554863547117,0.3070890664049559,0.38345544724033237
dravidian_tamil_test_169,dravidian_tamil,test,0.0,0.3087706732422452,0.35318736424477326,0.3380419625129815
dravidian_tamil_test_170,dravidian_tamil,test,0.0,0.32127713337884384,0.3090127737308293,0.3697100928903269
dravidian_tamil_test_171,dravidian_tamil,test,0.0,0.33375692344349145,0.29605381389272356,0.370189262663785
dravidian_tamil_test_172,dravidian_tamil,test,0.0,0.32995116874024955,0.28481855456218563,0.3852302766975649
dravidian_tamil_test_173,dravidian_tamil,test,0.0,0.3441968678913603,0.3685272139534476,0.2872759181551921
dravidian_tamil_test_174,dravidian_tamil,test,0.0,0.3100596303269467,0.2647295068111473,0.42521086286190596
dravidian_tamil_test_175,dravidian_tamil,test,0.0,0.2918685635493623,0.22651030409146541,0.4816211323591723
dravidian_tamil_test_176,dravidian_tamil,test,0.0,0.3103173736983649,0.2476846915673912,0.441997934734244
dravidian_tamil_test_177,dravidian_tamil,test,0.0,0.3285532632588965,0.2536939799881334,0.4177527567529701
dravidian_tamil_test_178,dravidian_tamil,test,0.0,0.2897074153523371,0.27684777163062146,0.43344481301704135
dravidian_tamil_test_179,dravidian_tamil,test,0.0,0.3306571152052129,0.1334177795001333,0.5359251052946538
dravidian_tamil_test_180,dravidian_tamil,test,0.0,0.3163705418999839,0.3357378243618392,0.3478916337381769
dravidian_tamil_test_181,dravidian_tamil,test,0.0,0.312827229528897,0.33791390272307387,0.34925886774802917
dravidian_tamil_test_182,dravidian_tamil,test,0.0,0.3287256463141495,0.2920547600182005,0.3792195936676499
dravidian_tamil_test_183,dravidian_tamil,test,0.0,0.2949758179198414,0.3044602372765575,0.4005639448036011
dravidian_tamil_test_184,dravidian_tamil,test,0.0,0.3073235823416749,0.28337191324222516,0.40930450441609995
dravidian_tamil_test_185,dravidian_tamil,test,0.0,0.3050297765163312,0.24819294149006338,0.44677728199360545
dravidian_tamil_test_186,dravidian_tamil,test,0.0,0.32649765453417146,0.30320476438127303,0.3702975810845555
dravidian_tamil_test_187,dravidian_tamil,test,0.0,0.31464694413315564,0.3276855086813897,0.3576675471854547
dravidian_tamil_test_188,dravidian_tamil,test,0.0,0.3229579770784064,0.29390953059035335,0.38313249233124025
dravidian_tamil_test_189,dravidian_tamil,test,0.0,0.329565574876866,0.33988298408234163,0.33055144104079237
dravidian_tamil_test_190,dravidian_tamil,test,0.0,0.3067704233267782,0.35788491682906426,0.33534465984415757
dravidian_tamil_test_191,dravidian_tamil,test,0.0,0.3241317616406091,0.32542658337658753,0.35044165498280333
dravidian_tamil_test_192,dravidian_tamil,test,0.0,0.31904779567220315,0.3131888756184951,0.36776332870930173
dravidian_tamil_test_193,dravidian_tamil,test,0.0,0.3603273100479864,0.27167988809230387,0.3679928018597097
dravidian_tamil_test_194,dravidian_tamil,test,0.0,0.31468119062357847,0.27034293139328025,0.4149758779831413
dravidian_tamil_test_195,dravidian_tamil,test,0.0,0.346691681470469,0.3419800260867322,0.3113282924427988
dravidian_tamil_test_196,dravidian_tamil,test,0.0,0.3286931786035652,0.296975478434473,0.3743313429619619
dravidian_tamil_test_197,dravidian_tamil,test,0.0,0.30658301924623144,0.3070194669869309,0.3863975137668377
dravidian_tamil_test_198,dravidian_tamil,test,0.0,0.31990952533244343,0.2619269435599372,0.41816353110761945
dravidian_tamil_test_199,dravidian_tamil,test,0.0,0.30168087301036883,0.28320244342506634,0.4151166835645648
dravidian_tamil_test_200,dravidian_tamil,test,0.0,0.29798766502436724,0.28882097223371395,0.4131913627419188
dravidian_tamil_test_201,dravidian_tamil,test,0.0,0.33260173961035444,0.32942827082510495,0.3379699895645406
dravidian_tamil_test_202,dravidian_tamil,test,0.0,0.3340830066213717,0.2662027767419778,0.3997142166366505
dravidian_tamil_test_203,dravidian_tamil,test,0.0,0.3200655989716742,0.3411810830758647,0.3387533179524611
dravidian_tamil_test_204,dravidian_tamil,test,0.0,0.30297920938785566,0.3147103468865938,0.38231044372555056
dravidian_tamil_test_205,dravidian_tamil,test,0.0,0.3233221920379237,0.2856675373351472,0.3910102706269291
dravidian_tamil_test_206,dravidian_tamil,test,0.0,0.29991636726696597,0.2861485372497096,0.41393509548332436
dravidian_tamil_test_207,dravidian_tamil,test,0.0,0.330708755201537,0.297985641362007,0.371305603436456
dravidian_tamil_test_208,dravidian_tamil,test,0.0,0.3167996479616461,0.27407364662113537,0.4091267054172185
dravidian_tamil_test_209,dravidian_tamil,test,0.0,0.3109714837692709,0.24575031544322978,0.4432782007874993
dravidian_tamil_test_210,dravidian_tamil,test,0.0,0.2999963624376215,0.25144240715690397,0.4485612304054745
dravidian_tamil_test_211,dravidian_tamil,test,0.0,0.3205753840752319,0.2651814200838451,0.41424319584092306
dravidian_tamil_test_212,dravidian_tamil,test,0.0,0.32206362161390734,0.2998449215762229,0.3780914568098698
dravidian_tamil_test_213,dravidian_tamil,test,0.0,0.311504055861458,0.3259029719824217,0.36259297215612024
dravidian_tamil_test_214,dravidian_tamil,test,0.0,0.30880964678482475,0.24521933184521227,0.44597102136996297
dravidian_tamil_test_215,dravidian_tamil,test,0.0,0.315677380278352,0.3346433203418173,0.34967929937983067
dravidian_tamil_test_216,dravidian_tamil,test,0.0,0.34193987507482443,0.3440582552002358,0.31400186972493976
dravidian_tamil_test_217,dravidian_tamil,test,0.0,0.3563622496013741,0.4172842990940457,0.2263534513045802
dravidian_tamil_test_218,dravidian_tamil,test,0.0,0.34918075133311105,0.33048085496549967,0.3203383937013893
dravidian_tamil_test_219,dravidian_tamil,test,0.0,0.35451343088560505,0.3456514784894196,0.2998350906249753
dravidian_tamil_test_220,dravidian_tamil,test,0.0,0.3276748276669779,0.2949116151546303,0.37741355717839176
dravidian_tamil_test_221,dravidian_tamil,test,0.0,0.3189604885771572,0.29102392214574396,0.3900155892770988
dravidian_tamil_test_222,dravidian_tamil,test,0.0,0.3089300192755302,0.27833746663740516,0.41273251408706463
dravidian_tamil_test_223,dravidian_tamil,test,0.0,0.332312848772393,0.3025112808841875,0.36517587034341953
dravidian_tamil_test_224,dravidian_tamil,test,0.0,0.3039478847261866,0.2764096720464645,0.4196424432273489
dravidian_tamil_test_225,dravidian_tamil,test,0.0,0.3337973599643548,0.35388077274435764,0.3123218672912876
dravidian_tamil_test_226,dravidian_tamil,test,0.0,0.28615193663606736,0.19420628611162072,0.519641777252312
dravidian_tamil_test_227,dravidian_tamil,test,0.0,0.3234607880146815,0.2876702844774742,0.3888689275078443
dravidian_tamil_test_228,dravidian_tamil,test,0.0,0.32479280475982897,0.32401943101533054,0.3511877642248405
dravidian_tamil_test_229,dravidian_tamil,test,0.0,0.2986859340122777,0.24842472959010606,0.4528893363976162
dravidian_tamil_test_230,dravidian_tamil,test,0.0,0.3291416672145346,0.30802600324147256,0.36283232954399286
dravidian_tamil_test_231,dravidian_tamil,test,0.0,0.31477079067586183,0.2625617093974148,0.42266749992672337
dravidian_tamil_test_232,dravidian_tamil,test,0.0,0.3244844740442396,0.3293189449761015,0.34619658097965894
dravidian_tamil_test_233,dravidian_tamil,test,0.0,0.31230359171142874,0.3632323264510681,0.3244640818375032
dravidian_tamil_test_234,dravidian_tamil,test,0.0,0.3204584362035252,0.31999790474840933,0.35954365904806546
dravidian_tamil_test_235,dravidian_tamil,test,0.0,0.3014090313243293,0.29535769999584793,0.4032332686798228
dravidian_tamil_test_236,dravidian_tamil,test,0.0,0.33850225364925773,0.35164957811573483,0.30984816823500744
dravidian_tamil_test_237,dravidian_tamil,test,0.0,0.32043063144327405,0.304113823327953,0.37545554522877295
dravidian_tamil_test_238,dravidian_tamil,test,0.0,0.3268662912566064,0.30545614244835206,0.36767756629504156
dravidian_tamil_test_239,dravidian_tamil,test,0.0,0.3293001608629896,0.3466752884688701,0.32402455066814034
dravidian_tamil_test_240,dravidian_tamil,test,0.0,0.28961905438909286,0.2326955467125869,0.4776853988983202
dravidian_tamil_test_241,dravidian_tamil,test,0.0,0.32328128244541476,0.25448859979059013,0.42223011776399516
dravidian_tamil_test_242,dravidian_tamil,test,0.0,0.32645228249272473,0.379799267394535,0.29374845011274026
dravidian_tamil_test_243,dravidian_tamil,test,0.0,0.3218915399871792,0.37073590555038516,0.30737255446243567
dravidian_tamil_test_244,dravidian_tamil,test,0.0,0.3514842747511382,0.34032134436270234,0.30819438088615947
dravidian_tamil_test_245,dravidian_tamil,test,0.0,0.3436661291300949,0.33327114847797795,0.3230627223919271
dravidian_tamil_test_246,dravidian_tamil,test,0.0,0.31911448372202833,0.32634934168235985,0.3545361745956119
dravidian_tamil_test_247,dravidian_tamil,test,0.0,0.31073075352675505,0.28773169418026,0.40153755229298493
dravidian_tamil_test_248,dravidian_tamil,test,0.0,0.2943841999791999,0.317206124549266,0.3884096754715341
dravidian_tamil_test_249,dravidian_tamil,test,0.0,0.31700872419529913,0.2728840661555631,0.41010720964913777
dravidian_tamil_test_250,dravidian_tamil,test,0.0,0.3133958722930063,0.2732475671783225,0.41335656052867115
dravidian_tamil_test_251,dravidian_tamil,test,0.0,0.3283463267884409,0.27187416149678106,0.39977951171477805
dravidian_tamil_test_252,dravidian_tamil,test,0.0,0.3427640732466908,0.4126910171056615,0.24454490964764775
dravidian_tamil_test_253,dravidian_tamil,test,0.0,0.34796073693654195,0.29266530772806926,0.35937395533538885
dravidian_tamil_test_254,dravidian_tamil,test,0.0,0.3387048838061712,0.3862889571836707,0.27500615901015807
dravidian_tamil_test_255,dravidian_tamil,test,0.0,0.2967184471216159,0.24261736626993383,0.4606641866084503
dravidian_tamil_test_256,dravidian_tamil,test,0.0,0.3321566675930055,0.26846893425794877,0.39937439814904574
dravidian_tamil_test_257,dravidian_tamil,test,0.0,0.3337829660145954,0.3177374602193792,0.3484795737660254
dravidian_tamil_test_258,dravidian_tamil,test,0.0,0.32212808296818574,0.3018092474495099,0.3760626695823044
dravidian_tamil_test_259,dravidian_tamil,test,0.0,0.36974471285751814,0.3080491480771189,0.32220613906536294
dravidian_tamil_test_260,dravidian_tamil,test,0.0,0.3365308781293045,0.2755596446787986,0.3879094771918969
dravidian_tamil_test_261,dravidian_tamil,test,0.0,0.35011670658359073,0.2836963147812865,0.3661869786351228
dravidian_tamil_test_262,dravidian_tamil,test,0.0,0.3218950693664858,0.28305826319931693,0.39504666743419725
dravidian_tamil_test_263,dravidian_tamil,test,0.0,0.3419098676341008,0.23438629077335582,0.4237038415925434
dravidian_tamil_test_264,dravidian_tamil,test,0.0,0.3364548090148186,0.39866398783846807,0.2648812031467133
dravidian_tamil_test_265,dravidian_tamil,test,0.0,0.31505489743727355,0.34428065440695726,0.3406644481557692
dravidian_tamil_test_266,dravidian_tamil,test,0.0,0.3196126745342152,0.3143438112054375,0.36604351426034737
dravidian_tamil_test_267,dravidian_tamil,test,0.0,0.35303756805593284,0.34016008645022616,0.306802345493841
dravidian_tamil_test_268,dravidian_tamil,test,0.0,0.31532883168406733,0.33785104744542754,0.3468201208705051
dravidian_tamil_test_269,dravidian_tamil,test,0.0,0.3650508174949056,0.354709455024463,0.28023972748063136
dravidian_tamil_test_270,dravidian_tamil,test,0.0,0.3175531785708351,0.2735920988550677,0.4088547225740972
dravidian_tamil_test_271,dravidian_tamil,test,0.0,0.3202326332885817,0.31064647188568556,0.36912089482573274
dravidian_tamil_test_272,dravidian_tamil,test,0.0,0.304988743326997,0.22054735659387953,0.4744639000791235
dravidian_tamil_test_273,dravidian_tamil,test,0.0,0.3046662048943167,0.28851329523476327,0.40682049987092006
dravidian_tamil_test_274,dravidian_tamil,test,0.0,0.33087523695263227,0.31455141087824107,0.35457335216912667
dravidian_tamil_test_275,dravidian_tamil,test,0.0,0.32740802229637817,0.3597573955272718,0.31283458217634996
dravidian_tamil_test_276,dravidian_tamil,test,0.0,0.3423610677466644,0.25852260055843496,0.39911633169490063
dravidian_tamil_test_277,dravidian_tamil,test,0.0,0.2971911618728454,0.2870790657328372,0.4157297723943174
dravidian_tamil_test_278,dravidian_tamil,test,0.0,0.37556531621834277,0.2276536927561747,0.3967809910254826
dravidian_tamil_test_279,dravidian_tamil,test,0.0,0.32390138375550837,0.2781888122886576,0.397909803955834
dravidian_tamil_test_280,dravidian_tamil,test,0.0,0.34928278165015436,0.357637555441646,0.2930796629081997
dravidian_tamil_test_281,dravidian_tamil,test,0.0,0.2917088193896853,0.24313564572929094,0.46515553488102374
dravidian_tamil_test_282,dravidian_tamil,test,0.0,0.28853106699747827,0.2740908217139427,0.43737811128857906
dravidian_tamil_test_283,dravidian_tamil,test,0.0,0.31501962272208195,0.35442567160629934,0.33055470567161876
dravidian_tamil_test_284,dravidian_tamil,test,0.0,0.31439649196920805,0.30840923317317553,0.37719427485761636
dravidian_tamil_test_285,dravidian_tamil,test,0.0,0.32575425120484874,0.32750461604272574,0.3467411327524255
dravidian_tamil_test_286,dravidian_tamil,test,0.0,0.3118150976181083,0.28872629594628835,0.3994586064356034
dravidian_tamil_test_287,dravidian_tamil,test,0.0,0.33069111222605047,0.3197874374312291,0.3495214503427204
dravidian_tamil_test_288,dravidian_tamil,test,0.0,0.3454802426950153,0.3209497445101284,0.33357001279485626
dravidian_tamil_test_289,dravidian_tamil,test,0.0,0.3230056655386942,0.2787548880567363,0.3982394464045695
dravidian_tamil_test_290,dravidian_tamil,test,0.0,0.347085736144448,0.36139426127643404,0.29152000257911803
dravidian_tamil_test_291,dravidian_tamil,test,0.0,0.2969075654560959,0.29495194311720374,0.40814049142670034
dravidian_tamil_test_292,dravidian_tamil,test,0.0,0.34146826296456556,0.31296533123701875,0.3455664057984157
dravidian_tamil_test_293,dravidian_tamil,test,0.0,0.3098827096988091,0.3255834509775792,0.3645338393236117
dravidian_tamil_test_294,dravidian_tamil,test,0.0,0.3172892377700106,0.334944005527602,0.3477667567023874
dravidian_tamil_test_295,dravidian_tamil,test,0.0,0.29650218380256654,0.27143364964347944,0.43206416655395397
dravidian_tamil_test_296,dravidian_tamil,test,0.0,0.30264662824353383,0.2796374859239123,0.41771588583255387
dravidian_tamil_test_297,dravidian_tamil,test,0.0,0.30501054222138546,0.23655549963612138,0.45843395814249316
dravidian_tamil_test_298,dravidian_tamil,test,0.0,0.33916503782954727,0.24041573534592137,0.42041922682453137
dravidian_tamil_test_299,dravidian_tamil,test,0.0,0.3431399161724488,0.271046613071697,0.3858134707558542
dravidian_tamil_test_300,dravidian_tamil,test,0.0,0.319681847766572,0.2769378083438528,0.4033803438895752
dravidian_tamil_test_301,dravidian_tamil,test,0.0,0.3287528134938016,0.29568124532628376,0.37556594117991465
dravidian_tamil_test_302,dravidian_tamil,test,0.0,0.3421807333917147,0.34944614150650016,0.30837312510178516
dravidian_tamil_test_303,dravidian_tamil,test,0.0,0.29957739941597594,0.24039411345300166,0.4600284871310224
dravidian_tamil_test_304,dravidian_tamil,test,0.0,0.303666488628806,0.30744207611477115,0.38889143525642283
dravidian_tamil_test_305,dravidian_tamil,test,0.0,0.2950913872978999,0.2792539485454133,0.42565466415668685
